sweep,best_lp,median_lp,best_minus_median,accept,pop_spread,elapsed_s
1499,129354.4143,128411.5238,942.8905,0.0000,3.80301,15030.1
1500,129354.4143,128411.5238,942.8905,0.0000,3.80301,15040.1
1501,129354.4143,128411.5238,942.8905,0.0000,3.80301,15050.2
1502,129354.4143,128411.5238,942.8905,0.0000,3.80301,15060.6
1503,129354.4143,128411.5238,942.8905,0.0000,3.80301,15070.9
1504,129354.4143,128411.5238,942.8905,0.0000,3.80301,15080.7
1505,129354.4143,128411.5238,942.8905,0.0000,3.80301,15091.0
1506,129354.4143,128411.5238,942.8905,0.0000,3.80301,15101.2
1507,129354.4143,128411.5238,942.8905,0.0000,3.80301,15111.2
1508,129354.4143,128411.5238,942.8905,0.0000,3.80301,15121.2
1509,129354.4143,128411.5238,942.8905,0.0185,3.80194,15131.2
1510,129354.4143,128411.5238,942.8905,0.0000,3.80194,15141.4
1511,129354.4143,128464.8094,889.6048,0.0556,3.77574,15151.4
1512,129354.4143,128464.8094,889.6048,0.0000,3.77574,15161.7
1513,129354.4143,128464.8094,889.6048,0.0000,3.77574,15171.9
1514,129354.4143,128464.8094,889.6048,0.0000,3.77574,15182.0
1515,129354.4143,128464.8094,889.6048,0.0000,3.77574,15192.0
1516,129354.4143,128464.8094,889.6048,0.0000,3.77574,15202.4
1517,129354.4143,128464.8094,889.6048,0.0000,3.77574,15212.5
1518,129354.4143,128464.8094,889.6048,0.0000,3.77574,15222.5
1519,129354.4143,128464.8094,889.6048,0.0185,3.76712,15232.6
1520,129354.4143,128464.8094,889.6048,0.0000,3.76712,15242.9
1521,129354.4143,128464.8094,889.6048,0.0000,3.76712,15253.1
1522,129354.4143,128464.8094,889.6048,0.0000,3.76712,15262.9
1523,129354.4143,128464.8094,889.6048,0.0185,3.77218,15273.0
1524,129354.4143,128464.8094,889.6048,0.0000,3.77218,15283.3
1525,129354.4143,128464.8094,889.6048,0.0000,3.77218,15293.7
1526,129354.4143,128464.8094,889.6048,0.0185,3.7601,15303.8
1527,129354.4143,128464.8094,889.6048,0.0000,3.7601,15314.0
1528,129354.4143,128464.8094,889.6048,0.0185,3.78855,15323.9
1529,129354.4143,128464.8094,889.6048,0.0000,3.78855,15334.2
1530,129354.4143,128464.8094,889.6048,0.0000,3.78855,15344.2
1531,129354.4143,128464.8094,889.6048,0.0185,3.79319,15354.4
1532,129354.4143,128464.8094,889.6048,0.0000,3.79319,15364.4
1533,129354.4143,128464.8094,889.6048,0.0000,3.79319,15374.7
1534,129354.4143,128464.8094,889.6048,0.0000,3.79319,15384.6
1535,129354.4143,128464.8094,889.6048,0.0000,3.79319,15394.5
1536,129354.4143,128464.8094,889.6048,0.0000,3.79319,15404.5
1537,129354.4143,128464.8094,889.6048,0.0000,3.79319,15414.6
1538,129354.4143,128464.8094,889.6048,0.0185,3.79999,15424.4
1539,129354.4143,128464.8094,889.6048,0.0000,3.79999,15434.5
1540,129354.4143,128464.8094,889.6048,0.0000,3.79999,15444.7
1541,129354.4143,128464.8094,889.6048,0.0000,3.79999,15455.1
1542,129354.4143,128464.8094,889.6048,0.0000,3.79999,15465.5
1543,129354.4143,128464.8094,889.6048,0.0000,3.79999,15475.6
1544,129354.4143,128464.8094,889.6048,0.0185,3.80539,15485.7
1545,129354.4143,128464.8094,889.6048,0.0000,3.80539,15495.8
1546,129354.4143,128464.8094,889.6048,0.0000,3.80539,15506.1
1547,129354.4143,128464.8094,889.6048,0.0185,3.80186,15516.1
1548,129354.4143,128464.8094,889.6048,0.0185,3.80919,15526.0
1549,129354.4143,128464.8094,889.6048,0.0370,3.80403,15536.2
1550,129354.4143,128464.8094,889.6048,0.0000,3.80403,15546.0
1551,129354.4143,128464.8094,889.6048,0.0000,3.80403,15556.0
1552,129354.4143,128464.8094,889.6048,0.0000,3.80403,15566.2
1553,129354.4143,128464.8094,889.6048,0.0000,3.80403,15576.2
1554,129354.4143,128464.8094,889.6048,0.0000,3.80403,15586.5
1555,129354.4143,128464.8094,889.6048,0.0000,3.80403,15596.5
1556,129354.4143,128464.8094,889.6048,0.0000,3.80403,15606.1
1557,129354.4143,128464.8094,889.6048,0.0000,3.80403,15616.3
1558,129354.4143,128464.8094,889.6048,0.0000,3.80403,15626.4
1559,129354.4143,128464.8094,889.6048,0.0185,3.81656,15636.5
1560,129354.4143,128464.8094,889.6048,0.0000,3.81656,15647.0
1561,129354.4143,128464.8094,889.6048,0.0000,3.81656,15657.0
1562,129354.4143,128464.8094,889.6048,0.0000,3.81656,15667.2
1563,129354.4143,128464.8094,889.6048,0.0000,3.81656,15677.6
1564,129354.4143,128464.8094,889.6048,0.0000,3.81656,15687.4
1565,129354.4143,128464.8094,889.6048,0.0000,3.81656,15697.4
1566,129354.4143,128464.8094,889.6048,0.0000,3.81656,15707.6
1567,129354.4143,128464.8094,889.6048,0.0185,3.80349,15717.3
1568,129354.4143,128464.8094,889.6048,0.0000,3.80349,15727.3
1569,129354.4143,128464.8094,889.6048,0.0000,3.80349,15737.2
1570,129354.4143,128464.8094,889.6048,0.0000,3.80349,15747.3
1571,129354.4143,128464.8094,889.6048,0.0000,3.80349,15757.8
1572,129354.4143,128464.8094,889.6048,0.0000,3.80349,15767.9
1573,129354.4143,128464.8094,889.6048,0.0185,3.79546,15777.7
1574,129354.4143,128464.8094,889.6048,0.0000,3.79546,15788.1
1575,129354.4143,128464.8094,889.6048,0.0000,3.79546,15798.0
1576,129354.4143,128464.8094,889.6048,0.0185,3.78811,15808.3
1577,129354.4143,128464.8094,889.6048,0.0000,3.78811,15818.5
1578,129354.4143,128464.8094,889.6048,0.0000,3.78811,15828.5
1579,129354.4143,128464.8094,889.6048,0.0000,3.78811,15838.6
1580,129354.4143,128464.8094,889.6048,0.0185,3.79525,15848.6
1581,129354.4143,128464.8094,889.6048,0.0000,3.79525,15858.6
1582,129354.4143,128464.8094,889.6048,0.0185,3.79408,15868.5
1583,129354.4143,128464.8094,889.6048,0.0370,3.81238,15878.5
1584,129354.4143,128464.8094,889.6048,0.0000,3.81238,15888.4
1585,129354.4143,128464.8094,889.6048,0.0000,3.81238,15898.2
1586,129354.4143,128464.8094,889.6048,0.0000,3.81238,15908.2
1587,129354.4143,128464.8094,889.6048,0.0185,3.80399,15918.3
1588,129354.4143,128464.8094,889.6048,0.0185,3.80275,15928.4
1589,129354.4143,128464.8094,889.6048,0.0000,3.80275,15938.6
1590,129354.4143,128464.8094,889.6048,0.0000,3.80275,15948.7
1591,129354.4143,128464.8094,889.6048,0.0000,3.80275,15958.9
1592,129354.4143,128464.8094,889.6048,0.0000,3.80275,15968.9
1593,129354.4143,128464.8094,889.6048,0.0000,3.80275,15978.9
1594,129354.4143,128464.8094,889.6048,0.0185,3.80358,15988.8
1595,129354.4143,128464.8094,889.6048,0.0000,3.80358,15998.8
1596,129354.4143,128464.8094,889.6048,0.0185,3.80696,16008.7
1597,129354.4143,128464.8094,889.6048,0.0000,3.80696,16018.7
1598,129354.4143,128464.8094,889.6048,0.0185,3.80358,16028.9
1599,129354.4143,128464.8094,889.6048,0.0000,3.80358,16038.9
1600,129354.4143,128464.8094,889.6048,0.0000,3.80358,16049.1
1601,129354.4143,128464.8094,889.6048,0.0000,3.80358,16059.1
1602,129354.4143,128464.8094,889.6048,0.0185,3.82109,16069.2
1603,129354.4143,128464.8094,889.6048,0.0000,3.82109,16079.2
1604,129354.4143,128464.8094,889.6048,0.0000,3.82109,16089.1
1605,129354.4143,128464.8094,889.6048,0.0000,3.82109,16099.1
1606,129354.4143,128464.8094,889.6048,0.0000,3.82109,16109.1
1607,129354.4143,128464.8094,889.6048,0.0000,3.82109,16119.4
1608,129354.4143,128464.8094,889.6048,0.0000,3.82109,16129.4
1609,129354.4143,128464.8094,889.6048,0.0000,3.82109,16139.4
1610,129354.4143,128464.8094,889.6048,0.0185,3.8171,16149.6
1611,129354.4143,128464.8094,889.6048,0.0185,3.82123,16159.9
1612,129354.4143,128464.8094,889.6048,0.0000,3.82123,16170.2
1613,129354.4143,128464.8094,889.6048,0.0000,3.82123,16180.4
1614,129354.4143,128464.8094,889.6048,0.0000,3.82123,16190.5
1615,129354.4143,128464.8094,889.6048,0.0000,3.82123,16200.6
1616,129354.4143,128464.8094,889.6048,0.0000,3.82123,16211.4
1617,129354.4143,128464.8094,889.6048,0.0185,3.84023,16221.7
1618,129354.4143,128464.8094,889.6048,0.0000,3.84023,16232.0
1619,129354.4143,128464.8094,889.6048,0.0000,3.84023,16242.3
1620,129354.4143,128464.8094,889.6048,0.0000,3.84023,16252.4
1621,129354.4143,128464.8094,889.6048,0.0000,3.84023,16262.4
1622,129354.4143,128464.8094,889.6048,0.0000,3.84023,16272.6
1623,129354.4143,128464.8094,889.6048,0.0185,3.82718,16282.6
1624,129354.4143,128464.8094,889.6048,0.0000,3.82718,16292.9
1625,129354.4143,128464.8094,889.6048,0.0000,3.82718,16303.1
1626,129354.4143,128464.8094,889.6048,0.0000,3.82718,16312.9
1627,129354.4143,128464.8094,889.6048,0.0000,3.82718,16323.0
1628,129354.4143,128464.8094,889.6048,0.0000,3.82718,16333.3
1629,129354.4143,128464.8094,889.6048,0.0000,3.82718,16343.6
1630,129354.4143,128464.8094,889.6048,0.0370,3.81945,16353.3
1631,129354.4143,128464.8094,889.6048,0.0000,3.81945,16363.4
1632,129354.4143,128464.8094,889.6048,0.0000,3.81945,16373.4
1633,129354.4143,128464.8094,889.6048,0.0000,3.81945,16383.5
1634,129354.4143,128464.8094,889.6048,0.0000,3.81945,16393.7
1635,129354.4143,128464.8094,889.6048,0.0000,3.81945,16404.0
1636,129354.4143,128464.8094,889.6048,0.0185,3.81605,16414.0
1637,129354.4143,128464.8094,889.6048,0.0000,3.81605,16424.4
1638,129354.4143,128464.8094,889.6048,0.0000,3.81605,16434.6
1639,129354.4143,128464.8094,889.6048,0.0000,3.81605,16444.8
1640,129354.4143,128464.8094,889.6048,0.0000,3.81605,16454.8
1641,129354.4143,128464.8094,889.6048,0.0000,3.81605,16464.9
1642,129354.4143,128464.8094,889.6048,0.0000,3.81605,16474.7
1643,129354.4143,128464.8094,889.6048,0.0000,3.81605,16484.8
1644,129354.4143,128464.8094,889.6048,0.0000,3.81605,16494.7
1645,129354.4143,128464.8094,889.6048,0.0000,3.81605,16504.9
1646,129354.4143,128464.8094,889.6048,0.0185,3.8452,16515.0
1647,129354.4143,128464.8094,889.6048,0.0000,3.8452,16524.9
1648,129354.4143,128464.8094,889.6048,0.0000,3.8452,16535.5
1649,129354.4143,128464.8094,889.6048,0.0000,3.8452,16545.6
1650,129354.4143,128464.8094,889.6048,0.0185,3.87541,16555.4
1651,129354.4143,128464.8094,889.6048,0.0000,3.87541,16565.3
1652,129354.4143,128464.8094,889.6048,0.0000,3.87541,16575.5
1653,129354.4143,128464.8094,889.6048,0.0185,3.87907,16585.5
1654,129354.4143,128464.8094,889.6048,0.0000,3.87907,16595.8
1655,129354.4143,128464.8094,889.6048,0.0000,3.87907,16605.8
1656,129354.4143,128464.8094,889.6048,0.0000,3.87907,16615.7
1657,129354.4143,128464.8094,889.6048,0.0000,3.87907,16625.6
1658,129354.4143,128464.8094,889.6048,0.0000,3.87907,16635.8
1659,129354.4143,128464.8094,889.6048,0.0000,3.87907,16646.3
1660,129354.4143,128464.8094,889.6048,0.0185,3.85002,16656.5
1661,129354.4143,128464.8094,889.6048,0.0185,3.8568,16666.5
1662,129354.4143,128464.8094,889.6048,0.0185,3.85027,16676.5
1663,129354.4143,128464.8094,889.6048,0.0185,3.86077,16686.9
1664,129354.4143,128464.8094,889.6048,0.0000,3.86077,16697.3
1665,129354.4143,128464.8094,889.6048,0.0000,3.86077,16707.1
1666,129354.4143,128464.8094,889.6048,0.0185,3.82826,16717.3
1667,129354.4143,128464.8094,889.6048,0.0000,3.82826,16727.5
1668,129354.4143,128464.8094,889.6048,0.0185,3.82967,16737.6
1669,129354.4143,128464.8094,889.6048,0.0185,3.82008,16747.9
1670,129354.4143,128464.8094,889.6048,0.0000,3.82008,16758.1
1671,129354.4143,128464.8094,889.6048,0.0185,3.81507,16768.2
1672,129354.4143,128464.8094,889.6048,0.0000,3.81507,16778.5
1673,129354.4143,128464.8094,889.6048,0.0185,3.8084,16788.4
1674,129354.4143,128464.8094,889.6048,0.0185,3.81023,16798.8
1675,129354.4143,128464.8094,889.6048,0.0000,3.81023,16809.0
1676,129354.4143,128464.8094,889.6048,0.0000,3.81023,16819.0
1677,129354.4143,128464.8094,889.6048,0.0000,3.81023,16829.2
1678,129354.4143,128464.8094,889.6048,0.0185,3.84064,16839.3
1679,129354.4143,128464.8094,889.6048,0.0000,3.84064,16849.2
1680,129354.4143,128464.8094,889.6048,0.0000,3.84064,16859.5
1681,129354.4143,128464.8094,889.6048,0.0000,3.84064,16869.8
1682,129354.4143,128464.8094,889.6048,0.0185,3.86062,16880.2
1683,129354.4143,128464.8094,889.6048,0.0185,3.8479,16890.3
1684,129354.4143,128464.8094,889.6048,0.0000,3.8479,16900.5
1685,129354.4143,128464.8094,889.6048,0.0000,3.8479,16910.6
1686,129354.4143,128464.8094,889.6048,0.0185,3.87258,16920.8
1687,129354.4143,128464.8094,889.6048,0.0000,3.87258,16931.1
1688,129354.4143,128464.8094,889.6048,0.0000,3.87258,16941.1
1689,129354.4143,128464.8094,889.6048,0.0000,3.87258,16951.3
1690,129354.4143,128464.8094,889.6048,0.0000,3.87258,16961.7
1691,129354.4143,128464.8094,889.6048,0.0000,3.87258,16972.3
1692,129354.4143,128464.8094,889.6048,0.0000,3.87258,16982.7
1693,129354.4143,128464.8094,889.6048,0.0000,3.87258,16992.6
1694,129354.4143,128464.8094,889.6048,0.0000,3.87258,17002.7
1695,129354.4143,128464.8094,889.6048,0.0000,3.87258,17013.0
1696,129354.4143,128464.8094,889.6048,0.0000,3.87258,17023.4
1697,129354.4143,128464.8094,889.6048,0.0185,3.895,17033.4
1698,129354.4143,128464.8094,889.6048,0.0000,3.895,17043.6
1699,129354.4143,128464.8094,889.6048,0.0000,3.895,17053.8
1700,129354.4143,128464.8094,889.6048,0.0185,3.91419,17063.8
1701,129354.4143,128464.8094,889.6048,0.0000,3.91419,17073.8
1702,129354.4143,128464.8094,889.6048,0.0000,3.91419,17084.0
1703,129354.4143,128464.8094,889.6048,0.0000,3.91419,17094.3
1704,129354.4143,128464.8094,889.6048,0.0000,3.91419,17104.8
1705,129354.4143,128464.8094,889.6048,0.0185,3.90507,17114.7
1706,129354.4143,128464.8094,889.6048,0.0185,3.88492,17125.0
1707,129354.4143,128464.8094,889.6048,0.0000,3.88492,17135.4
1708,129354.4143,128464.8094,889.6048,0.0000,3.88492,17145.4
1709,129354.4143,128464.8094,889.6048,0.0000,3.88492,17155.8
1710,129354.4143,128464.8094,889.6048,0.0000,3.88492,17165.9
1711,129354.4143,128464.8094,889.6048,0.0000,3.88492,17176.2
1712,129354.4143,128464.8094,889.6048,0.0000,3.88492,17186.4
1713,129354.4143,128464.8094,889.6048,0.0185,3.88689,17196.6
1714,129354.4143,128464.8094,889.6048,0.0000,3.88689,17206.9
1715,129354.4143,128464.8094,889.6048,0.0000,3.88689,17217.0
1716,129354.4143,128464.8094,889.6048,0.0000,3.88689,17227.4
1717,129354.4143,128464.8094,889.6048,0.0000,3.88689,17237.5
1718,129354.4143,128464.8094,889.6048,0.0000,3.88689,17247.9
1719,129354.4143,128464.8094,889.6048,0.0185,3.8883,17258.1
1720,129354.4143,128464.8094,889.6048,0.0185,3.94134,17268.2
1721,129354.4143,128464.8094,889.6048,0.0000,3.94134,17278.3
1722,129354.4143,128464.8094,889.6048,0.0000,3.94134,17288.5
1723,129354.4143,128464.8094,889.6048,0.0185,3.91835,17298.9
1724,129354.4143,128464.8094,889.6048,0.0000,3.91835,17309.4
1725,129354.4143,128464.8094,889.6048,0.0185,3.92847,17319.7
1726,129354.4143,128464.8094,889.6048,0.0000,3.92847,17330.0
1727,129354.4143,128464.8094,889.6048,0.0000,3.92847,17339.9
1728,129354.4143,128464.8094,889.6048,0.0000,3.92847,17350.0
1729,129354.4143,128464.8094,889.6048,0.0000,3.92847,17360.3
1730,129354.4143,128464.8094,889.6048,0.0000,3.92847,17370.6
1731,129354.4143,128464.8094,889.6048,0.0000,3.92847,17380.9
1732,129354.4143,128464.8094,889.6048,0.0185,3.92465,17391.6
1733,129354.4143,128464.8094,889.6048,0.0000,3.92465,17401.8
1734,129354.4143,128464.8094,889.6048,0.0000,3.92465,17412.1
1735,129354.4143,128464.8094,889.6048,0.0000,3.92465,17422.4
1736,129354.4143,128464.8094,889.6048,0.0000,3.92465,17432.3
1737,129354.4143,128464.8094,889.6048,0.0185,3.91691,17442.7
1738,129354.4143,128464.8094,889.6048,0.0000,3.91691,17452.9
1739,129354.4143,128464.8094,889.6048,0.0000,3.91691,17463.5
1740,129613.1619,128464.8094,1148.3525,0.0370,3.91756,17473.5
1741,129613.1619,128464.8094,1148.3525,0.0000,3.91756,17483.5
1742,129613.1619,128464.8094,1148.3525,0.0370,3.92955,17493.5
1743,129613.1619,128464.8094,1148.3525,0.0000,3.92955,17503.8
1744,129613.1619,128464.8094,1148.3525,0.0000,3.92955,17513.5
1745,129613.1619,128464.8094,1148.3525,0.0000,3.92955,17524.0
1746,129613.1619,128464.8094,1148.3525,0.0000,3.92955,17534.2
1747,129613.1619,128464.8094,1148.3525,0.0000,3.92955,17544.5
1748,129613.1619,128464.8094,1148.3525,0.0000,3.92955,17554.7
1749,129613.1619,128464.8094,1148.3525,0.0185,3.93819,17564.8
1750,129613.1619,128464.8094,1148.3525,0.0000,3.93819,17575.1
1751,129613.1619,128464.8094,1148.3525,0.0000,3.93819,17585.4
1752,129613.1619,128464.8094,1148.3525,0.0000,3.93819,17595.5
1753,129613.1619,128464.8094,1148.3525,0.0000,3.93819,17606.0
1754,129613.1619,128464.8094,1148.3525,0.0000,3.93819,17616.4
1755,129613.1619,128464.8094,1148.3525,0.0000,3.93819,17626.4
1756,129613.1619,128464.8094,1148.3525,0.0185,3.93322,17636.4
1757,129613.1619,128464.8094,1148.3525,0.0185,3.93806,17646.7
1758,129613.1619,128464.8094,1148.3525,0.0370,3.9354,17657.0
1759,129613.1619,128464.8094,1148.3525,0.0000,3.9354,17667.4
1760,129613.1619,128464.8094,1148.3525,0.0000,3.9354,17678.0
1761,129613.1619,128464.8094,1148.3525,0.0000,3.9354,17688.2
1762,129613.1619,128464.8094,1148.3525,0.0000,3.9354,17698.1
1763,129613.1619,128464.8094,1148.3525,0.0000,3.9354,17708.4
1764,129613.1619,128464.8094,1148.3525,0.0185,3.94025,17718.7
1765,129613.1619,128464.8094,1148.3525,0.0185,3.95052,17728.8
1766,129613.1619,128464.8094,1148.3525,0.0185,3.96259,17739.3
1767,129613.1619,128464.8094,1148.3525,0.0000,3.96259,17749.4
1768,129613.1619,128464.8094,1148.3525,0.0000,3.96259,17759.9
1769,129613.1619,128464.8094,1148.3525,0.0000,3.96259,17770.2
1770,129613.1619,128464.8094,1148.3525,0.0000,3.96259,17780.3
1771,129613.1619,128464.8094,1148.3525,0.0000,3.96259,17790.8
1772,129613.1619,128464.8094,1148.3525,0.0000,3.96259,17800.9
1773,129613.1619,128464.8094,1148.3525,0.0000,3.96259,17811.1
1774,129613.1619,128464.8094,1148.3525,0.0000,3.96259,17821.1
1775,129613.1619,128464.8094,1148.3525,0.0185,3.97969,17831.3
1776,129613.1619,128464.8094,1148.3525,0.0185,3.99469,17841.6
1777,129613.1619,128464.8094,1148.3525,0.0185,3.99056,17852.1
1778,129613.1619,128464.8094,1148.3525,0.0000,3.99056,17862.3
1779,129613.1619,128464.8094,1148.3525,0.0000,3.99056,17872.5
1780,129613.1619,128464.8094,1148.3525,0.0000,3.99056,17882.5
1781,129613.1619,128464.8094,1148.3525,0.0000,3.99056,17892.5
1782,129613.1619,128464.8094,1148.3525,0.0185,3.98248,17902.8
1783,129613.1619,128464.8094,1148.3525,0.0000,3.98248,17913.5
1784,129613.1619,128464.8094,1148.3525,0.0000,3.98248,17923.7
1785,129613.1619,128464.8094,1148.3525,0.0000,3.98248,17934.4
1786,129613.1619,128464.8094,1148.3525,0.0000,3.98248,17944.3
1787,129613.1619,128464.8094,1148.3525,0.0185,4.00138,17954.3
1788,129613.1619,128464.8094,1148.3525,0.0000,4.00138,17964.2
1789,129613.1619,128464.8094,1148.3525,0.0000,4.00138,17974.6
1790,129613.1619,128464.8094,1148.3525,0.0000,4.00138,17984.5
1791,129613.1619,128464.8094,1148.3525,0.0000,4.00138,17994.5
1792,129613.1619,128464.8094,1148.3525,0.0000,4.00138,18004.9
1793,129613.1619,128464.8094,1148.3525,0.0000,4.00138,18015.0
1794,129613.1619,128464.8094,1148.3525,0.0000,4.00138,18025.1
1795,129613.1619,128464.8094,1148.3525,0.0000,4.00138,18035.3
1796,129613.1619,128464.8094,1148.3525,0.0000,4.00138,18045.5
1797,129613.1619,128464.8094,1148.3525,0.0000,4.00138,18055.5
1798,129613.1619,128464.8094,1148.3525,0.0185,3.98604,18065.5
1799,129613.1619,128464.8094,1148.3525,0.0000,3.98604,18075.9
1800,129613.1619,128464.8094,1148.3525,0.0000,3.98604,18086.1
1801,129613.1619,128464.8094,1148.3525,0.0000,3.98604,18096.2
1802,129613.1619,128464.8094,1148.3525,0.0000,3.98604,18106.4
1803,129613.1619,128464.8094,1148.3525,0.0370,3.97984,18116.6
1804,129613.1619,128464.8094,1148.3525,0.0000,3.97984,18126.5
1805,129613.1619,128464.8094,1148.3525,0.0000,3.97984,18136.7
1806,129613.1619,128464.8094,1148.3525,0.0000,3.97984,18147.0
1807,129613.1619,128464.8094,1148.3525,0.0370,3.99444,18157.0
1808,129613.1619,128464.8094,1148.3525,0.0000,3.99444,18167.0
1809,129613.1619,128464.8094,1148.3525,0.0000,3.99444,18177.6
1810,129613.1619,128464.8094,1148.3525,0.0000,3.99444,18187.9
1811,129613.1619,128464.8094,1148.3525,0.0000,3.99444,18198.3
1812,129613.1619,128464.8094,1148.3525,0.0000,3.99444,18208.3
1813,129613.1619,128464.8094,1148.3525,0.0000,3.99444,18218.0
1814,129613.1619,128464.8094,1148.3525,0.0000,3.99444,18228.6
1815,129613.1619,128464.8094,1148.3525,0.0000,3.99444,18238.6
1816,129613.1619,128464.8094,1148.3525,0.0000,3.99444,18248.6
1817,129613.1619,128464.8094,1148.3525,0.0000,3.99444,18258.5
1818,129613.1619,128464.8094,1148.3525,0.0000,3.99444,18268.3
1819,129613.1619,128464.8094,1148.3525,0.0000,3.99444,18278.3
1820,129613.1619,128464.8094,1148.3525,0.0185,3.99592,18288.4
1821,129613.1619,128464.8094,1148.3525,0.0000,3.99592,18298.7
1822,129613.1619,128464.8094,1148.3525,0.0000,3.99592,18308.5
1823,129613.1619,128464.8094,1148.3525,0.0000,3.99592,18318.5
1824,129613.1619,128464.8094,1148.3525,0.0000,3.99592,18329.4
1825,129613.1619,128464.8094,1148.3525,0.0000,3.99592,18339.5
1826,129613.1619,128464.8094,1148.3525,0.0000,3.99592,18349.8
1827,129613.1619,128464.8094,1148.3525,0.0000,3.99592,18359.6
1828,129613.1619,128464.8094,1148.3525,0.0000,3.99592,18369.9
